order_id,order_date,ship_date,ship_mode,customer_name,segment,state,country,market,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,order_priority,delivery_days,profit_margin,order_year,order_month,quarter
ES-2014-2888762,2014-09-16,2014-09-18,Second Class,Ritsa Hightower,Consumer,Basque Country,Spain,EU,South,OFF-BI-10000368,Office Supplies,Binders,"Avery Binder Covers, Durable",25.0,2,0.0,3.24,2.76,High,2,12.960000000000003,2014,September,3
ID-2014-17342,2014-09-16,2014-09-21,Standard Class,Neoma Murray,Consumer,Sindh,Pakistan,APAC,Central Asia,OFF-BI-10004589,Office Supplies,Binders,"Avery Binding Machine, Economy",73.0,3,0.5,-52.83,2.45,Medium,5,-72.36986301369863,2014,September,3
MX-2014-114097,2014-09-16,2014-09-19,First Class,Bill Eplett,Home Office,Santander,Colombia,LATAM,South,OFF-ST-10002605,Office Supplies,Storage,"Smead Box, Wire Frame",20.0,3,0.0,6.06,2.38,Medium,3,30.3,2014,September,3
IT-2014-5269744,2014-09-16,2014-09-22,Standard Class,Sheri Gordon,Consumer,Gelderland,Netherlands,EU,Central,OFF-ST-10002608,Office Supplies,Storage,"Eldon Box, Industrial",27.0,5,0.5,-7.05,2.25,Medium,6,-26.111111111111114,2014,September,3
MX-2014-128237,2014-09-16,2014-09-23,Standard Class,Jennifer Ferguson,Consumer,Quezaltenango,Guatemala,LATAM,Central,OFF-LA-10001634,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Laser Printer Compatible",26.0,3,0.0,9.78,2.05,Low,7,37.61538461538461,2014,September,3
CA-2014-163020,2014-09-16,2014-09-20,Standard Class,Meg O'Connel,Home Office,New York,United States,US,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",36.0,7,0.0,12.0904,1.95,Medium,4,33.58444444444444,2014,September,3
ES-2014-1969776,2014-09-16,2014-09-21,Second Class,Doug O'Connell,Consumer,England,United Kingdom,EU,North,OFF-PA-10003956,Office Supplies,Paper,"SanDisk Parchment Paper, Recycled",17.0,2,0.5,-11.34,1.84,Medium,5,-66.70588235294117,2014,September,3
IT-2014-5269744,2014-09-16,2014-09-22,Standard Class,Sheri Gordon,Consumer,Gelderland,Netherlands,EU,Central,OFF-AR-10004151,Office Supplies,Art,"BIC Sketch Pad, Blue",49.0,2,0.5,-31.2,1.82,Medium,6,-63.6734693877551,2014,September,3
ID-2014-80440,2014-09-16,2014-09-21,Standard Class,Ross DeVincentis,Home Office,Auckland,New Zealand,APAC,Oceania,OFF-SU-10000697,Office Supplies,Supplies,"Kleencut Ruler, Serrated",12.0,2,0.4,-2.688,1.76,High,5,-22.400000000000002,2014,September,3
CA-2014-121888,2014-09-16,2014-09-18,Second Class,Carl Ludwig,Consumer,Massachusetts,United States,US,East,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.0,2,0.0,6.512,1.76,High,2,40.699999999999996,2014,September,3
IT-2014-5269744,2014-09-16,2014-09-22,Standard Class,Sheri Gordon,Consumer,Gelderland,Netherlands,EU,Central,OFF-FA-10004339,Office Supplies,Fasteners,"Stockwell Staples, Metal",21.0,4,0.5,-9.78,1.41,Medium,6,-46.57142857142857,2014,September,3
CA-2014-900,2014-09-16,2014-09-20,Standard Class,Robert Marley,Home Office,Quebec,Canada,Canada,Canada,OFF-HAR-10001913,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Laser Printer Compatible",11.0,1,0.0,2.4,1.3,High,4,21.818181818181817,2014,September,3
ES-2014-3738099,2014-09-16,2014-09-16,Same Day,Maureen Gnade,Consumer,Lorraine,France,EU,Central,OFF-BI-10004644,Office Supplies,Binders,"Cardinal Index Tab, Durable",15.0,2,0.0,6.84,1.19,Medium,0,45.6,2014,September,3
IN-2014-58831,2014-09-16,2014-09-18,Second Class,Benjamin Patterson,Consumer,Anhui,China,APAC,North Asia,OFF-BI-10000168,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",11.0,2,0.0,2.82,1.14,High,2,25.636363636363633,2014,September,3
CA-2014-134418,2014-09-16,2014-09-21,Standard Class,Gene McClure,Consumer,Washington,United States,US,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,12.0,3,0.0,5.2164,1.14,Medium,5,43.470000000000006,2014,September,3
TU-2014-210,2014-09-16,2014-09-20,Standard Class,Tracy Blumstein,Consumer,Edirne,Turkey,EMEA,EMEA,TEC-LOG-10002431,Technology,Accessories,"Logitech Numeric Keypad, Bluetooth",19.0,1,0.6,-20.862,1.14,Medium,4,-109.79999999999998,2014,September,3
ES-2014-5856066,2014-09-16,2014-09-21,Standard Class,Barry Pond,Corporate,Picardy,France,EU,Central,OFF-BI-10001119,Office Supplies,Binders,"Wilson Jones Index Tab, Clear",18.0,3,0.0,1.53,1.11,Medium,5,8.5,2014,September,3
IT-2014-5269744,2014-09-16,2014-09-22,Standard Class,Sheri Gordon,Consumer,Gelderland,Netherlands,EU,Central,OFF-PA-10002941,Office Supplies,Paper,"Green Bar Computer Printout Paper, Premium",15.0,1,0.5,-2.1,1.02,Medium,6,-14.000000000000002,2014,September,3
ID-2014-17342,2014-09-16,2014-09-21,Standard Class,Neoma Murray,Consumer,Sindh,Pakistan,APAC,Central Asia,OFF-SU-10003537,Office Supplies,Supplies,"Kleencut Scissors, Steel",22.0,2,0.5,-9.57,0.97,Medium,5,-43.5,2014,September,3
ES-2014-2790834,2014-09-16,2014-09-22,Standard Class,Karen Daniels,Consumer,Ile-de-France,France,EU,Central,OFF-BI-10003724,Office Supplies,Binders,"Cardinal Index Tab, Economy",53.0,6,0.0,24.12,0.86,Medium,6,45.509433962264154,2014,September,3
CA-2014-146185,2014-09-16,2014-09-20,Standard Class,Charles Crestani,Consumer,Texas,United States,US,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,32.0,2,0.2,8.3328,0.51,Medium,4,26.040000000000003,2014,September,3
TU-2014-1390,2014-09-16,2014-09-20,Standard Class,Joni Wasserman,Consumer,Istanbul,Turkey,EMEA,EMEA,OFF-ELD-10001882,Office Supplies,Storage,"Eldon Box, Blue",8.0,2,0.6,-7.032,0.46,High,4,-87.9,2014,September,3
US-2014-116652,2014-09-16,2014-09-20,Standard Class,Rick Duston,Consumer,California,United States,US,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,3.0,1,0.2,0.84,0.28,High,4,27.999999999999996,2014,September,3
MO-2014-4970,2014-09-17,2014-09-21,Standard Class,Phillina Ober,Home Office,Tanger-Tétouan,Morocco,Africa,Africa,TEC-CAN-10004839,Technology,Copiers,"Canon Wireless Fax, Color",,6,0.0,136.8,210.65,Medium,4,,2014,September,3
CA-2014-136448,2014-09-17,2014-09-19,First Class,Adam Shillingsburg,Consumer,Pennsylvania,United States,US,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,538.0,2,0.7,-412.6154,209.3,Critical,2,-76.69431226765799,2014,September,3
MX-2014-104472,2014-09-17,2014-09-19,Second Class,Carlos Meador,Consumer,Granma,Cuba,LATAM,Caribbean,OFF-AP-10002681,Office Supplies,Appliances,"Hamilton Beach Stove, Black",722.0,2,0.0,50.56,197.66,Critical,2,7.002770083102493,2014,September,3
MO-2014-4970,2014-09-17,2014-09-21,Standard Class,Phillina Ober,Home Office,Tanger-Tétouan,Morocco,Africa,Africa,FUR-LES-10002616,Furniture,Tables,"Lesro Conference Table, with Bottom Storage",,2,0.0,377.28,165.38,Medium,4,,2014,September,3
ES-2014-3555631,2014-09-17,2014-09-19,First Class,Helen Abelman,Consumer,Apulia,Italy,EU,South,TEC-AC-10002348,Technology,Accessories,"Enermax Memory Card, USB",802.0,7,0.0,120.33,136.93,Critical,2,15.003740648379052,2014,September,3
IN-2014-26071,2014-09-17,2014-09-20,Second Class,Matthew Clasen,Corporate,Chiba,Japan,APAC,North Asia,TEC-CO-10004267,Technology,Copiers,"Brother Ink, Laser",,7,0.0,133.98,129.83,Critical,3,,2014,September,3
IT-2014-1813491,2014-09-17,2014-09-22,Standard Class,Sharelle Roach,Home Office,Bavaria,Germany,EU,Central,FUR-BO-10000279,Furniture,Bookcases,"Dania Classic Bookcase, Pine",,5,0.1,432.645,120.99,Medium,5,,2014,September,3
MX-2014-166135,2014-09-17,2014-09-19,First Class,Ed Ludwig,Home Office,Nuevo León,Mexico,LATAM,North,OFF-ST-10003929,Office Supplies,Storage,"Tenex Lockers, Blue",408.0,3,0.0,44.88,91.14,High,2,11.0,2014,September,3
MX-2014-136973,2014-09-17,2014-09-21,Second Class,George Zrebassa,Corporate,Distrito Federal,Mexico,LATAM,North,TEC-CO-10004171,Technology,Copiers,"Sharp Fax and Copier, Digital",448.0,4,0.002,178.54272,54.01,High,4,39.85328571428571,2014,September,3
MX-2014-136973,2014-09-17,2014-09-21,Second Class,George Zrebassa,Corporate,Distrito Federal,Mexico,LATAM,North,FUR-BO-10002235,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Pine",463.0,6,0.2,92.544,50.13,High,4,19.987904967602592,2014,September,3
MX-2014-128692,2014-09-17,2014-09-23,Standard Class,Eugene Moren,Home Office,Guatemala,Guatemala,LATAM,Central,FUR-BO-10003159,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",410.0,5,0.0,73.7,42.92,Low,6,17.975609756097562,2014,September,3
IN-2014-76555,2014-09-17,2014-09-19,Second Class,Harry Greene,Consumer,Rajasthan,India,APAC,Central Asia,OFF-BI-10004589,Office Supplies,Binders,"Avery Binding Machine, Economy",244.0,5,0.0,34.05,41.11,High,2,13.954918032786884,2014,September,3
IT-2014-1813491,2014-09-17,2014-09-22,Standard Class,Sharelle Roach,Home Office,Bavaria,Germany,EU,Central,FUR-TA-10004748,Furniture,Tables,"Bevis Coffee Table, Fully Assembled",623.0,3,0.35,-191.8125,41.04,Medium,5,-30.78852327447833,2014,September,3
ES-2014-3909772,2014-09-17,2014-09-22,Standard Class,Art Ferguson,Consumer,Sicily,Italy,EU,South,FUR-FU-10001438,Furniture,Furnishings,"Rubbermaid Frame, Duo Pack",660.0,6,0.0,72.54,40.63,Medium,5,10.990909090909092,2014,September,3
IN-2014-76555,2014-09-17,2014-09-19,Second Class,Harry Greene,Consumer,Rajasthan,India,APAC,Central Asia,FUR-CH-10001397,Furniture,Chairs,"SAFCO Chairmat, Set of Two",310.0,5,0.0,108.6,40.19,High,2,35.03225806451613,2014,September,3
MX-2014-149552,2014-09-17,2014-09-17,Same Day,Maria Bertelson,Consumer,Distrito Federal,Mexico,LATAM,North,FUR-BO-10003438,Furniture,Bookcases,"Dania Corner Shelving, Pine",132.0,2,0.2,1.608,36.73,Critical,0,1.2181818181818183,2014,September,3
ID-2014-71081,2014-09-17,2014-09-22,Standard Class,Maureen Gnade,Consumer,Australian Capital Territory,Australia,APAC,Oceania,TEC-CO-10000825,Technology,Copiers,"Brother Ink, Color",268.0,3,0.4,-156.258,34.73,High,5,-58.305223880597026,2014,September,3
IR-2014-1950,2014-09-17,2014-09-20,First Class,Christina Anderson,Consumer,Markazi,Iran,EMEA,EMEA,OFF-KLE-10004581,Office Supplies,Supplies,"Kleencut Trimmer, Easy Grip",172.0,4,0.0,41.28,34.26,Critical,3,24.000000000000004,2014,September,3
ES-2014-4951531,2014-09-17,2014-09-21,Second Class,Jill Fjeld,Consumer,England,United Kingdom,EU,North,FUR-BO-10002003,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",871.0,2,0.0,130.62,32.32,Medium,4,14.996555683122848,2014,September,3
MX-2014-166135,2014-09-17,2014-09-19,First Class,Ed Ludwig,Home Office,Nuevo León,Mexico,LATAM,North,TEC-PH-10000577,Technology,Phones,"Samsung Headset, Cordless",152.0,3,0.0,42.54,31.86,High,2,27.98684210526316,2014,September,3
ID-2014-21542,2014-09-17,2014-09-22,Standard Class,Linda Cazamias,Corporate,Punjab,Pakistan,APAC,Central Asia,FUR-CH-10001664,Furniture,Chairs,"Novimex Swivel Stool, Black",518.0,4,0.2,12.936,30.18,Medium,5,2.497297297297297,2014,September,3
MX-2014-128692,2014-09-17,2014-09-23,Standard Class,Eugene Moren,Home Office,Guatemala,Guatemala,LATAM,Central,OFF-AP-10003135,Office Supplies,Appliances,"KitchenAid Toaster, White",223.0,4,0.0,93.44,29.85,Low,6,41.90134529147982,2014,September,3
MX-2014-163160,2014-09-17,2014-09-22,Standard Class,Shirley Schmidt,Home Office,Santo Domingo,Dominican Republic,LATAM,Caribbean,FUR-BO-10003323,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Mobile",274.0,4,0.4,4.496,28.77,High,5,1.6408759124087593,2014,September,3
MX-2014-109043,2014-09-17,2014-09-17,Same Day,Matt Collister,Corporate,León,Nicaragua,LATAM,Central,OFF-SU-10000066,Office Supplies,Supplies,"Acme Box Cutter, Serrated",92.0,4,0.0,29.44,27.29,Critical,0,32.0,2014,September,3
ID-2014-21542,2014-09-17,2014-09-22,Standard Class,Linda Cazamias,Corporate,Punjab,Pakistan,APAC,Central Asia,FUR-BO-10002510,Furniture,Bookcases,"Bush 3-Shelf Cabinet, Mobile",350.0,3,0.2,-30.654,26.32,Medium,5,-8.758285714285714,2014,September,3
MX-2014-125402,2014-09-17,2014-09-18,First Class,Lena Cacioppo,Consumer,La Romana,Dominican Republic,LATAM,Caribbean,OFF-PA-10004600,Office Supplies,Paper,"Xerox Cards & Envelopes, Premium",96.0,4,0.2,16.736,26.15,High,1,17.433333333333334,2014,September,3
MX-2014-163160,2014-09-17,2014-09-22,Standard Class,Shirley Schmidt,Home Office,Santo Domingo,Dominican Republic,LATAM,Caribbean,FUR-CH-10004387,Furniture,Chairs,"Hon Chairmat, Red",148.0,5,0.2,3.68,25.21,High,5,2.486486486486487,2014,September,3
MX-2014-166135,2014-09-17,2014-09-19,First Class,Ed Ludwig,Home Office,Nuevo León,Mexico,LATAM,North,FUR-BO-10003284,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",210.0,2,0.2,7.88,24.65,High,2,3.7523809523809524,2014,September,3
MX-2014-163160,2014-09-17,2014-09-22,Standard Class,Shirley Schmidt,Home Office,Santo Domingo,Dominican Republic,LATAM,Caribbean,TEC-AC-10000957,Technology,Accessories,"Logitech Memory Card, Bluetooth",165.0,3,0.2,14.448,24.26,High,5,8.756363636363638,2014,September,3
ES-2014-4138124,2014-09-17,2014-09-22,Second Class,Beth Fritzler,Corporate,Oslo,Norway,EU,North,TEC-PH-10001937,Technology,Phones,"Nokia Audio Dock, Full Size",840.0,5,0.0,142.8,23.19,High,5,17.0,2014,September,3
IN-2014-34569,2014-09-17,2014-09-21,Standard Class,Shirley Schmidt,Home Office,Kuala Lumpur,Malaysia,APAC,Southeast Asia,OFF-PA-10000382,Office Supplies,Paper,"SanDisk Computer Printout Paper, Multicolor",218.0,7,0.0,89.46,22.25,High,4,41.03669724770642,2014,September,3
ES-2014-3632460,2014-09-17,2014-09-24,Standard Class,Theresa Swint,Corporate,Provence-Alpes-Côte d'Azur,France,EU,Central,FUR-CH-10001037,Furniture,Chairs,"SAFCO Chairmat, Adjustable",505.0,9,0.1,67.041,22.16,Medium,7,13.275445544554454,2014,September,3
IN-2014-68008,2014-09-17,2014-09-22,Standard Class,Frank Merwin,Home Office,Guangdong,China,APAC,North Asia,TEC-AC-10002996,Technology,Accessories,"Enermax Mouse, Erganomic",191.0,5,0.0,64.65,21.62,Medium,5,33.848167539267024,2014,September,3
MX-2014-117569,2014-09-17,2014-09-23,Standard Class,Nathan Cano,Consumer,Norte de Santander,Colombia,LATAM,South,OFF-ST-10003459,Office Supplies,Storage,"Eldon File Cart, Single Width",256.0,3,0.0,46.02,21.03,Medium,6,17.9765625,2014,September,3
ES-2014-5423169,2014-09-17,2014-09-22,Standard Class,Emily Phan,Consumer,Ile-de-France,France,EU,Central,OFF-SU-10003229,Office Supplies,Supplies,"Stiletto Trimmer, Easy Grip",177.0,4,0.0,40.8,19.36,Medium,5,23.050847457627118,2014,September,3
MX-2014-117569,2014-09-17,2014-09-23,Standard Class,Nathan Cano,Consumer,Norte de Santander,Colombia,LATAM,South,TEC-MA-10002193,Technology,Machines,"Panasonic Card Printer, Red",228.0,2,0.0,36.44,17.24,Medium,6,15.982456140350877,2014,September,3
CA-2014-136448,2014-09-17,2014-09-19,First Class,Adam Shillingsburg,Consumer,Pennsylvania,United States,US,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,72.0,3,0.2,19.7934,16.53,Critical,2,27.49083333333333,2014,September,3
IN-2014-76555,2014-09-17,2014-09-19,Second Class,Harry Greene,Consumer,Rajasthan,India,APAC,Central Asia,FUR-CH-10003354,Furniture,Chairs,"Novimex Bag Chairs, Black",87.0,2,0.0,0.84,15.09,High,2,0.9655172413793103,2014,September,3
CA-2014-136448,2014-09-17,2014-09-19,First Class,Adam Shillingsburg,Consumer,Pennsylvania,United States,US,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,48.0,2,0.2,14.3952,13.56,Critical,2,29.99,2014,September,3
ID-2014-71081,2014-09-17,2014-09-22,Standard Class,Maureen Gnade,Consumer,Australian Capital Territory,Australia,APAC,Oceania,FUR-BO-10001679,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Traditional",85.0,1,0.4,2.844,13.12,High,5,3.3458823529411763,2014,September,3
US-2014-130393,2014-09-17,2014-09-22,Standard Class,Justin Ritter,Corporate,Francisco Morazán,Honduras,LATAM,Central,FUR-CH-10003485,Furniture,Chairs,"Hon Swivel Stool, Set of Two",465.0,7,0.4,-100.66,12.9,Medium,5,-21.64731182795699,2014,September,3
IN-2014-68008,2014-09-17,2014-09-22,Standard Class,Frank Merwin,Home Office,Guangdong,China,APAC,North Asia,FUR-CH-10004082,Furniture,Chairs,"Office Star Chairmat, Black",254.0,4,0.0,91.2,12.73,Medium,5,35.90551181102362,2014,September,3
IN-2014-79096,2014-09-17,2014-09-21,Standard Class,Tom Stivers,Corporate,Jawa Barat,Indonesia,APAC,Southeast Asia,FUR-FU-10003414,Furniture,Furnishings,"Tenex Clock, Duo Pack",147.0,4,0.27,24.1452,11.14,Medium,4,16.42530612244898,2014,September,3
IN-2014-71235,2014-09-17,2014-09-17,Same Day,Noah Childs,Corporate,Queensland,Australia,APAC,Oceania,FUR-BO-10000112,Furniture,Bookcases,"Dania Corner Shelving, Pine",333.0,3,0.1,66.564,10.69,Medium,0,19.989189189189187,2014,September,3
ES-2014-5442118,2014-09-17,2014-09-22,Standard Class,Meg O'Connel,Home Office,Ile-de-France,France,EU,Central,OFF-FA-10001530,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",112.0,8,0.0,6.72,10.01,Medium,5,6.0,2014,September,3
MX-2014-109043,2014-09-17,2014-09-17,Same Day,Matt Collister,Corporate,León,Nicaragua,LATAM,Central,OFF-LA-10002544,Office Supplies,Labels,"Novimex Color Coded Labels, Alphabetical",33.0,4,0.0,4.56,9.46,Critical,0,13.818181818181818,2014,September,3
LE-2014-1790,2014-09-17,2014-09-18,First Class,Bobby Elias,Consumer,Beirut,Lebanon,EMEA,EMEA,OFF-NOV-10004680,Office Supplies,Labels,"Novimex Shipping Labels, Laser Printer Compatible",44.0,4,0.0,19.32,9.29,Medium,1,43.90909090909091,2014,September,3
MX-2014-117569,2014-09-17,2014-09-23,Standard Class,Nathan Cano,Consumer,Norte de Santander,Colombia,LATAM,South,TEC-AC-10003047,Technology,Accessories,"SanDisk Keyboard, USB",163.0,3,0.0,40.8,9.12,Medium,6,25.030674846625768,2014,September,3
ES-2014-3519773,2014-09-17,2014-09-22,Standard Class,Patrick O'Brill,Consumer,England,United Kingdom,EU,North,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",125.0,2,0.0,37.56,8.55,Medium,5,30.048000000000002,2014,September,3
UP-2014-550,2014-09-17,2014-09-21,Standard Class,Fred McMath,Consumer,Zhytomyr,Ukraine,EMEA,EMEA,TEC-APP-10004469,Technology,Phones,"Apple Signal Booster, Cordless",140.0,1,0.0,34.86,8.43,Medium,4,24.9,2014,September,3
MX-2014-163160,2014-09-17,2014-09-22,Standard Class,Shirley Schmidt,Home Office,Santo Domingo,Dominican Republic,LATAM,Caribbean,OFF-SU-10000294,Office Supplies,Supplies,"Elite Trimmer, Serrated",61.0,3,0.2,13.032,8.37,High,5,21.36393442622951,2014,September,3
CA-2014-144113,2014-09-17,2014-09-21,Standard Class,Jay Fein,Consumer,Texas,United States,US,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,56.0,1,0.2,5.5992,8.3,High,4,9.998571428571427,2014,September,3
ES-2014-5423169,2014-09-17,2014-09-22,Standard Class,Emily Phan,Consumer,Ile-de-France,France,EU,Central,TEC-CO-10003298,Technology,Copiers,"Hewlett Wireless Fax, Digital",646.0,2,0.15,-22.809,7.49,Medium,5,-3.5308049535603714,2014,September,3
IN-2014-71235,2014-09-17,2014-09-17,Same Day,Noah Childs,Corporate,Queensland,Australia,APAC,Oceania,OFF-PA-10000453,Office Supplies,Paper,"Xerox Cards & Envelopes, 8.5 x 11",88.0,2,0.1,24.498,5.95,Medium,0,27.838636363636365,2014,September,3
CA-2014-136448,2014-09-17,2014-09-19,First Class,Adam Shillingsburg,Consumer,Pennsylvania,United States,US,East,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",23.0,3,0.2,2.2512,5.83,Critical,2,9.787826086956521,2014,September,3
MX-2014-109043,2014-09-17,2014-09-17,Same Day,Matt Collister,Corporate,León,Nicaragua,LATAM,Central,OFF-FA-10003496,Office Supplies,Fasteners,"Stockwell Push Pins, Assorted Sizes",16.0,2,0.0,2.04,5.37,Critical,0,12.75,2014,September,3
MX-2014-166135,2014-09-17,2014-09-19,First Class,Ed Ludwig,Home Office,Nuevo León,Mexico,LATAM,North,TEC-AC-10000152,Technology,Accessories,"Logitech Flash Drive, Erganomic",170.0,9,0.0,69.66,5.33,High,2,40.976470588235294,2014,September,3
IN-2014-68008,2014-09-17,2014-09-22,Standard Class,Frank Merwin,Home Office,Guangdong,China,APAC,North Asia,OFF-FA-10001650,Office Supplies,Fasteners,"OIC Push Pins, Metal",45.0,3,0.0,21.15,5.19,Medium,5,47.0,2014,September,3
ES-2014-5423169,2014-09-17,2014-09-22,Standard Class,Emily Phan,Consumer,Ile-de-France,France,EU,Central,OFF-AR-10000266,Office Supplies,Art,"BIC Markers, Fluorescent",55.0,2,0.0,4.38,5.17,Medium,5,7.963636363636363,2014,September,3
IR-2014-1950,2014-09-17,2014-09-20,First Class,Christina Anderson,Consumer,Markazi,Iran,EMEA,EMEA,OFF-GLO-10000491,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, with clear poly window",51.0,1,0.0,14.37,4.64,Critical,3,28.17647058823529,2014,September,3
